SAMPLE_ID,URL,TEXT,HEIGHT,WIDTH,LICENSE,NSFW,similarity
44207002113.0,http://www.slicingupeyeballs.com/wp-content/uploads/2009/05/stoneroses452.jpg,"Details, tracklist revealed for expanded reissue of The Stone Roses' debut",452.0,452.0,?,UNLIKELY,0.3646414279937744
4270525018483.0,https://img.ecartelera.com/img/59000/59067_cv04.jpg,Jason Rothenberg en la Comic-Con 2015,200.0,200.0,?,UNLIKELY,0.33486208319664
3530425009126.0,https://ssl.c.photoshelter.com/img-get2/I000077m4OTj6kVM/fit=1000x750/g=G0000VRuqVSITGKI/180812-Clayton-Ballooning-0360.jpg,"Pilots and crew launch Hot Air balloons around rural Michigan near Battle Creek during the World Hot Air Ballooning Championships. Battle Creek, Michigan, USA. 18th August 2012. Photo Tim Clayton",500.0,750.0,?,UNLIKELY,0.30134978890419006
3208008002905.0,https://cdn.def-shop.com/pic260x345/missguided-robe-blanc-651951.jpg,Missguided Robe Crew Neck blanc,260.0,345.0,?,UNLIKELY,0.3245759606361389
15669016460.0,http://mcdn.zulily.com/images/cache/product/452x1000/Jelly_the_Pug/MAGICSAIL_7.jpg,"Aqua Sailboat Swing Dress - Infant, Toddler & Girls",452.0,543.0,?,UNLIKELY,0.3024964928627014
168161004140.0,https://us.123rf.com/450wm/lsantilli/lsantilli1311/lsantilli131100217/24137517-young-businessman-read-a-newspaper.jpg,young businessman read a newspaper photo,450.0,300.0,?,UNLIKELY,0.33545851707458496
3215826011836.0,https://www.tias.com/stores/tipp/pictures/te9403a.jpg,"1968- Petite/ Pelouze – 1 Pound Adjustable  Postal Scale, Original Box (Image1)",299.0,216.0,?,UNLIKELY,0.33092737197875977
4277791004409.0,https://1099554485.rsc.cdn77.org/upload/products/medium/bottle_green_reception_wear_lehenga_in_bandhej_1619063818as2095592_1.jpg,Bottle green reception wear lehenga in bandhej,325.0,425.0,?,UNLIKELY,0.3058907687664032
2122144012280.0,https://cdn.awsli.com.br/300x300/97/97034/produto/19614315/7a1827f15f.jpg,"""Pele AQUARIAN Studio-X Clear c/ Power Dot 16"""" SXPD16""",300.0,281.0,?,UNLIKELY,0.30416297912597656
2904475007831.0,https://cdn1.eyeem.com/thumb/d0759dcef2cc0e2cab8a01b1d8a80c107632c286-1531859675702/w/750,Daisys and sunset Wales Powys Newtown Summee Sunset Flower Flower Head Sunset Cereal Plant Rural Scene Poppy Summer Sunlight Silhouette Uncultivated In Bloom Wildflower Blooming Daisy Botany Blossom,750.0,500.0,?,UNLIKELY,0.30991801619529724
3617201010555.0,http://storage.cdngangsta.com/images/xvideos/1c/84/ff/1c84ff35c04ea30d8a6d9c99ef1a904e.jpg,Russian hairy webcam mom pizda volosataya 4,320.0,240.0,?,UNSURE,0.3288556933403015
76183002208.0,"http://ih3.redbubble.net/image.10768873.2585/flat,140x140,075,t.u2.jpg",White Cat in the Snow by zoel,140.0,140.0,?,UNLIKELY,0.3432457447052002
212677006609.0,http://img0138.popscreencdn.com/187614004_abraham-lincoln-the-prairie-years-and-the-war-years-a-.jpg,Abraham Lincoln: The Prairie Years and the War Years (A Laurel Edition) (1): Carl Sandburg: Books,320.0,320.0,?,UNLIKELY,0.36157292127609253
185072007854.0,https://thumbs.dreamstime.com/t/young-attractive-female-engineer-10297680.jpg,Young attractive female engineer Stock Photo,107.0,160.0,?,UNLIKELY,0.34932321310043335
4155545020655.0,https://cdn.shopify.com/s/files/1/2111/1731/products/91DrU16NbTL._SL1500_d6ca4c5a-96dd-4462-979a-0dfa970b98f6.jpg?v=1571542835,Silk 6-inch Bell with Fringe Chandelier Lamp Shade - 5 Colors,1500.0,1155.0,?,UNLIKELY,0.39257436990737915
3288743005649.0,http://image.tmdb.org/t/p/w300/pJOSBJAB0H9C64FEJ3lqnvyj7nb.jpg,The Flash Season 3 :Episode 7  Killer Frost,300.0,169.0,?,UNSURE,0.3194597661495209
2668879022921.0,https://i.ebayimg.com/images/g/RLAAAOSwZjJU77q8/s-l300.jpg,Charmant Image Is Loading Living Room Set Brown Suede Sofas 2 Piece,300.0,222.0,?,UNLIKELY,0.3175843060016632
1156098022797.0,https://images.amain.com/images/large/vrp/vrp6h1.3hpag_2.jpg?width=200,"""VRP A215 1/8 """"Gamechanger"""" Piston (2) (1.3mm x 6 Hole) (High Pack)""",1200.0,960.0,?,UNLIKELY,0.3677748441696167
3024806000469.0,https://cdn.shopify.com/s/files/1/2006/0705/products/61Z9vYHCQiL._UL1500_274x.jpg?v=1527425768,Women's Gold Drop Earrings Hand Hammered Round Shaped with Secure Backs,274.0,274.0,?,UNLIKELY,0.3329031765460968
154052004463.0,"http://coverart.oclc.org/ImageWebSvc/oclc/+-+92033492_140.jpg?SearchOrder=+-+OT,OS,TN,GO,FA",Essays and reviews in history and history of science,139.0,201.0,?,UNLIKELY,0.37650561332702637
3350254003265.0,https://api.snapfashion.co.uk/image/?id=67196006&width=280&height=300,PHOEBE GRACE - Green Leaf Cyril Turtleneck Jumper,280.0,280.0,?,UNLIKELY,0.31769272685050964
44233008664.0,http://i00.i.aliimg.com/wsphoto/v1/1487356308_1/ManCity_jersey_set_13_14_sportswear_men_football_soccer_suits_long_sleeve_uniforms_home_away_shirt_black_skype_blue_S004.jpg_200x200.jpg,ManCity jersey set 13 14 sportswear men football & soccer suits long sleeve uniforms home/away shirt black/skype-blue S004,171.0,200.0,?,UNLIKELY,0.3560284674167633
1421264002587.0,https://img1.etsystatic.com/164/0/6864029/il_340x270.1215043807_apg3.jpg,Pair of Vintage Milkglass Vases,340.0,270.0,?,UNLIKELY,0.3236496150493622
53956005740.0,http://media.shopcowboys.com/is/image/DCMEcommerce/990710424_primary_navy?$productcatthumb$,Dallas Cowboys Miles Austin #19 Nike Elite Authentic Jersey,270.0,270.0,?,UNLIKELY,0.3447100818157196
159962004737.0,http://images0.chictopia.com/photos/redhaireddesigner/8371366910/brick-red-we-love-colors-tights-mustard-asos-blouse-black-h-m-skirt_med.jpg,brick red We Love Colors tights - mustard asos blouse - black H&M skirt,140.0,210.0,?,UNLIKELY,0.34105873107910156
2009566018957.0,https://www.dhresource.com/200x200s/f2-albu-g2-M00-F3-4F-rBVaGlXbzUSAZCbOAAB7pyCv3nQ850.jpg/2016-new-rpg-game-mass-effect-3-n7-cotton.jpg,Wholesale Mass Effect Hoodie - 2016 New RPG Game Mass Effect 3 N7 Cotton Cosplay Hoodie Top Coat Cosplay Costume Jacket Men Sportsuit Short Hoody Sweatshirt,200.0,171.0,?,UNLIKELY,0.3313533067703247
3557802046259.0,https://cdn.knorrweb.com/la-z-boy-furniture/300x300/aea3aec10fb4a7e40e7974cd4d505272.png,Loveseat,300.0,300.0,?,UNLIKELY,0.30222079157829285
3696833015008.0,https://www.nospoonnecessary.com/wp-content/uploads/2020/02/3-Bean-Vegetarian-Chili-86-300x200.jpg,"Overhead landscape photo of Vegetarian Bean Chili garnished with shredded cheese, diced tomatoes, scallions, lime wedges and a dollop of sour cream in a white bowl; with a pale neutral colored napkin and ramekins of oyster crackers and sliced scallions next to the bowl.",300.0,200.0,?,UNSURE,0.30298513174057007
4243359003189.0,https://www.toughtrain.com/images/2329-pacemaster-gold-elite-fold-up-vr-residential-treadmill.jpg,PaceMaster Gold Elite Fold-up VR Residential Treadmill,300.0,300.0,?,UNLIKELY,0.31957605481147766
37797001422.0,https://cdn.notonthehighstreet.com/system/product_images/images/001/117/600/preview_beaded-heart-decoration.jpg?1366531476,Beaded Heart Decoration,300.0,300.0,?,UNLIKELY,0.33948785066604614
1477121019433.0,https://i.pinimg.com/736x/47/a3/ca/47a3caf41f3057ac4460edebbc0f840b.jpg,NIKE Air Max Zero PRM - Tumbled Grey/White-Melon Tint,736.0,621.0,?,UNLIKELY,0.3453519642353058
4205572021255.0,https://cdn.shopify.com/s/files/1/1470/4334/products/image_eec014e1-3586-476d-98ed-44131a28166b_300x300.jpg?v=1590388166,Navy Floral Burp Cloth - Little Bambino Bear,300.0,300.0,?,UNLIKELY,0.3429027497768402
1900967001433.0,http://t0.gstatic.com/images?q=tbn:ANd9GcRF8suSmXcqU55Gz3vi_8ZumzQ1ve8p8ENbPVjsn_ZVSgoWTSAM,beautiful printable disney coloring pages easter,196.0,256.0,?,UNLIKELY,0.3433195948600769
2776995001052.0,https://storage.googleapis.com/idx-photos-gs.ihouseprd.com/MO-LOBOR/3509676/1x/000.jpg,Versailles Single Family Home For Sale: 26833 Hwy 135,400.0,300.0,?,UNLIKELY,0.3186124563217163
117839005716.0,http://static4.depositphotos.com/1000577/300/i/110/depositphotos_3000668-Casino-chips-and-American-money.jpg,Stock Photo: Casino chips and American money,110.0,110.0,?,UNLIKELY,0.3054182529449463
2879525016974.0,https://images.creativemarket.com/0.1.0/ps/4971160/300/200/m1/fpnw/wm0/1607.i201.023-.jpg?1535568322&s=69b00dde3075a096db390680aea068e2,Modern data analysis isometric icons,300.0,200.0,?,UNLIKELY,0.3413442075252533
1285262001460.0,https://s3-eu-west-1.amazonaws.com/img.nethouseprices.com/lp4/58c1cdaec8414.jpg,"3 Bedrooms Detached House for sale in Stowmarket, Suffolk",414.0,310.0,?,UNLIKELY,0.3102463483810425
1207608012083.0,https://i.pinimg.com/736x/bc/9a/e6/bc9ae600831b9ff0880d21aeeeee3bbe.jpg,Hex 1 rug via Luke Irwin                                                                                                                                                                                 More,353.0,520.0,?,UNLIKELY,0.3088204264640808
3870507001700.0,https://di2ponv0v5otw.cloudfront.net/posts/2020/10/19/5f8dac397f80d20da2ac3e04/s_5f8dac5381a36cd9bbf1a9f1.jpg,Vineyard Vines Men's Shorts,300.0,300.0,?,UNLIKELY,0.3421138823032379
30803008641.0,"http://chart.apis.google.com/chart?chxr=0,0,2000&chxt=x,y&chxl=0:%7C0%20beds%7C1%20beds%7C2%20beds%7C3%20beds%7C4%20beds%7C1:%7C$0%7C$500%7C$1000%7C$1500%7C$2000&chxs=0,N*cUSD*,666666,11,0,lt,666666&chbh=a,5,15&chs=240x200&cht=bvg&chco=57a514&chds=0,2000&chm=N*cUSD*,666666,0,-1,11&chd=t:690,720,450,625,848&chg=0,-1,0,4&chtt=Avg.+Rents+Near+Monroeville&chts=676767,11",Graph of average rent prices for Monroeville,240.0,200.0,?,UNSURE,0.3866177499294281
22357014483.0,https://farm8.static.flickr.com/7217/7172293688_9f00999b69_t.jpg,"Wayne Rooney's horse Tomway (in pink, which finished second last) Ladies Day at Chester Racecourse Cheshire, England",100.0,69.0,?,UNLIKELY,0.32083824276924133
3116591018178.0,https://bestofexports.in/wp-content/uploads/2018/01/44-450x450.jpg,"industrial bar stool, Industrial Leather Bar Stools, rustic industrial bar stools, Industrial Bar Stool Leather Seat With Back Brown, Bar Stools & Chairs, Metal Industrial Bar Stools, Industrial Bar Stools and Counter Stools, industrial stools with backs, industrial bar stools with backs, vintage industrial bar stools",450.0,450.0,?,UNLIKELY,0.32336482405662537
4182913020917.0,https://cdn.shopify.com/s/files/1/0380/1468/1133/products/3H006RainbowWood1_150x.jpg?v=1587459179,Rainbow Wood Digital Paper 3H006,150.0,150.0,?,UNLIKELY,0.3588224947452545
2987319007091.0,http://www.gotohoroscope.com/img5/year/august-libra.png,"Daily Horoscope for Libra for August 29, 2013",300.0,300.0,?,UNLIKELY,0.3735220432281494
854808005657.0,http://sewfearless.com/wp-content/uploads/2014/09/Andy_Bonjour_1406793-320x320.jpg,Peruvian Woven and Leather Baby Booties,320.0,320.0,?,UNLIKELY,0.32689234614372253
1026482007438.0,https://ak1.ostkcdn.com/images/products/9793351/P16961909.jpg,Red Vanilla 20-piece Classic White Dinnerware Set,320.0,320.0,?,UNLIKELY,0.3291415274143219
1693381014679.0,http://i.ebayimg.com/thumbs/images/g/DRgAAOxygj5SgDEV/s-l200.jpg,"""945 AVERY COLOR CODING LABELS REMOVABLE 3/4"""" ROUND YARD SALE STICKERS FLEA""",200.0,144.0,?,UNLIKELY,0.329411119222641
1367201014325.0,http://cdn.lightgalleries.net/4bd5ec1ad73bb/images/Travel_2013_004-1.jpg,Golf on the Big Island.  Relaxing in the pool at the Modern Honolulu for the The New York Times.,2400.0,1795.0,?,UNLIKELY,0.3094434440135956
3851389007939.0,https://cdn.shopify.com/s/files/1/0071/6124/9895/products/CC40208si2_300x300.jpg?v=1581029211,"Plus Size Solid Wrap Top With A Mock Neckline, Cutouts, And Puff Sleeves",200.0,300.0,?,UNLIKELY,0.3359047472476959
28178004843.0,http://img.directindustry.com/images_di/photo-m/stainless-steel-tubes-15618-2494715.jpg,"""stainless steel tube 1/2 - 12"""" Nor-Cal Products""",194.0,210.0,?,UNLIKELY,0.3278936445713043
2363459007458.0,http://media.launchmaps.com/company/4212/logo-1529606123.png,Drayer Physical Therapy Institute Company Logo,200.0,200.0,?,UNLIKELY,0.35949277877807617
3197998003920.0,https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/il-carretto-guido-borelli.jpg,Swirling Patterns - Il Carretto by Guido Borelli,400.0,322.0,?,UNLIKELY,0.3269014358520508
3382431017776.0,https://cdn.shopify.com/s/files/1/0167/4952/products/41557_eb16ec17-6d69-48e5-a21e-703963061f79_900x.jpg?v=1571438710,"A Touch Of Blush And Rosewood Fences Art, S/2",900.0,900.0,?,UNLIKELY,0.30607905983924866
3725070006309.0,https://www.musicalweb.nl/wp-content/uploads/2020/05/singalong_disney.jpg,The Disney Family Singalong nu op Disney Plus,1250.0,500.0,?,UNLIKELY,0.33726221323013306
3760532006705.0,https://i2.wp.com/amsterdamwonderland.com/wp-content/uploads/2019/02/hiding-in-plain-sight-bar-amsterdam-mixologist.jpg?w=299&h=169&ssl=1,hiding-in-plain-sight-bar-amsterdam-mixologist,299.0,168.0,?,UNLIKELY,0.31439581513404846
140420008727.0,http://assets.charmingshoppes.com/is/image/LaneBryant/EBAGS-274441-MAIN?$thumbnail$&wid=229&hei=298,Shoulder Bag by La Diva,229.0,298.0,?,UNLIKELY,0.3000850975513458
13575008081.0,http://images.fineartamerica.com/images-small/bench-long-exposure-kees-smans.jpg,"Bench Photos - Bench, Long Exposure by Kees Smans",180.0,180.0,?,UNLIKELY,0.35000142455101013
4096595011270.0,https://cdn.crello.com/common/0820cd70-9194-4c74-b39e-ddcfa7c772e0_360.jpg,Corporate Contribution Award in golden,360.0,278.0,?,UNLIKELY,0.3179164528846741
2722968008518.0,https://www.aljazeera.com/mritems/imagecache/mbdxxlarge/mritems/Images/2018/2/6/baf2b17b61a8453a9c96b3745d669602_18.jpg,Hong Kong's top court frees 'Umbrella Movement' leaders,800.0,450.0,?,UNSURE,0.3216184377670288
3450881000247.0,https://cdn.shopify.com/s/files/1/0943/4890/products/Cut_Out_Bra_pumpkin0_600x.jpg?v=1552623798,"The Nude Label, Cut Out Bra Organic Cotton - Wide Strap - M-L - Pumpkin - ROCKET SHOP LONDON",600.0,752.0,?,UNSURE,0.3187955915927887
1314647025135.0,https://cdn.shopify.com/s/files/1/0207/9574/products/IMG_2294_large.JPG?v=1459194801,3D butterflies lollipops by Vintage Confections,480.0,480.0,?,UNLIKELY,0.36964964866638184
4182486012211.0,https://cdn.shopify.com/s/files/1/0305/0674/5915/products/57f6cf713052c60a55e335a77fafd660edeb9b03_480x480.jpg?v=1620266552,PROMISED NEVERLAND VOLUME 19,320.0,480.0,?,UNLIKELY,0.36801767349243164
4014760000709.0,https://5324-cdn.doitbest.com/Data/ItemImage-212497-q5vg1c-9hubs-5j1m50.jpg?AutoCrop=1&CropHeight=400&CropWidth=400&Resize=Smallest&Revision=3RKm&Timestamp=FJ3LlG&Width=400,National 3 In. Steel Hook & Eye Bolt (2 Ct.),400.0,400.0,?,NSFW,0.3158625662326813
7452023914.0,http://www.endorexpress.net/wp-content/uploads/IMG_9371.jpg,Captain EO Tribute Coverage,3000.0,2000.0,?,UNLIKELY,0.38004130125045776
170613003463.0,http://images.weserv.nl/?url=24.media.tumblr.com%2Ftumblr_lzuiak8tBU1qm3b1so1_1280.png&w=210,izebaby: Curvy Sharon and sexy friend   Lover of All PLUS Sized,210.0,172.0,?,UNLIKELY,0.3246924877166748
1061412016723.0,http://images.crestock.com/6900000-6909999/6901522-2xs.jpg,Happy woman in hat with shopping bags showing credit card,160.0,135.0,?,UNLIKELY,0.3358446955680847
4179443000235.0,https://cdn.storehippo.com/s/5a6ef16301bd210c588e3577/608a7cd4d4fdf870d661070b/webp/100212542-39-480x480.jpg,Grey Cotton And Chiffon Kantha Batik Print Set,480.0,480.0,?,UNLIKELY,0.3074558675289154
90560009892.0,http://t3.thpservices.com/fotos/thum4/015/731/fhr-04338-00101-688.jpg,"Sedge Warbler Acrocephalus schoenobaenus adult, perched on reed stem, Norfolk, England, june",200.0,133.0,?,UNLIKELY,0.3038439452648163
1982853029061.0,https://www.beeandsee.com/3852-home_default/captain-america-shield-pendant-black-stainless-steel-metal.jpg,Captain America Shield Pendant. Black Stainless Steel metal,273.0,312.0,?,UNLIKELY,0.34641656279563904
796825011337.0,https://cdn.vectorstock.com/i/thumb-large/14/43/2341443.jpg,Water polo vector,238.0,250.0,?,UNSURE,0.3142808675765991
143903004392.0,http://i0.wp.com/www.beatlesbible.com/wp/media/paul-mccartney-good-evening-new-york-city.jpg?fit=580%2C580,Good Evening New York City album artwork - Paul McCartney,580.0,580.0,?,UNLIKELY,0.3911777138710022
2954549009566.0,https://fpo.xxx/contents/albums/preview/180x240/12000/12198/preview.jpg,"reality Kings - Marta Lacroft, Katrina Moreno Foursome",180.0,240.0,?,NSFW,0.315860390663147
3663871013520.0,https://images.squarespace-cdn.com/content/58c2d08ab3db2b118f362eeb/1498159729660-XLCTL464AWL0HARAECAN/P61-1.jpg?format=1000w&content-type=image%2Fjpeg,Classic Shutters And Blinds Inc,1000.0,667.0,?,UNLIKELY,0.3431931138038635
3557288026961.0,https://leewasson.com/wp-content/uploads/2015/02/lee-wasson-anillo-esmeralda-oro-blanco-19480-1-450x450.jpg,"Colombian Emerald Ring, Emerald Cut Emerald set in 18k White Gold",450.0,450.0,?,UNLIKELY,0.35282889008522034
11448056737.0,http://pics4.city-data.com/zag/za34711.png,Age and Sex of Residents in zip code 34711,560.0,353.0,?,NSFW,0.33316826820373535
3807076010251.0,https://images.knowing-jesus.com/w/900/19-PSALMS/Psalm%20103-19%20The%20Lord%20Has%20Established%20Throne%20In%20Heaven%20blue.jpg,Psalm 103:19 The Lord Has Established Throne In Heaven (blue),900.0,675.0,?,UNLIKELY,0.34070613980293274
2762281026710.0,https://i.pinimg.com/originals/16/ad/c0/16adc022dbe7bf92b9b9c2da3759f537.jpg,Lovely World Market Potting Bench Bar,359.0,452.0,?,UNLIKELY,0.3099634647369385
42636006750.0,http://rlv.zcache.ca/the_coolest_people_are_from_maine_cards-r3dc62ebdf5334ecb909eb464787226c8_xvuat_8byvr_324.jpg,The Coolest People Are From Maine Cards,324.0,324.0,?,UNLIKELY,0.3477523624897003
13067075199.0,http://image0-rubylane.s3.amazonaws.com/shops/robbinsroost/3183.1G.jpg?73,"Silver (Sterling) Compact With Puff, 1917",180.0,180.0,?,UNSURE,0.31921446323394775
20301021430.0,http://s.ecrater.com/stores/244793/4fd6128290aa9_244793f.jpg,RETURN TO NEVER LAND VHS WALT DISNEY PETER PAN - CHILDREN ANIMATION,135.0,135.0,?,UNLIKELY,0.375825971364975
14006033728.0,http://cscalfoglover.fatcow.com/sitebuildercontent/sitebuilderpictures/P1010301.JPG,Spread vegan mayonnaise on other slice,1984.0,1488.0,?,UNSURE,0.30231818556785583
1742121017001.0,https://ssl.c.photoshelter.com/img-get/I0000_8xzusJJwrA/s/600/600/MCA-WITCH-0308-040.jpg,"In order to earn a bit more money, some of the women dry out nuts that they?ve received from the local farmers to sell as powder or oil, which are then used for cooking.",600.0,600.0,?,UNLIKELY,0.31577160954475403
2639063017039.0,https://storage.googleapis.com/idx-photos-gs.ihouseprd.com/AR-FTSMITH/1021538/1x/000.jpg,"Poteau OK Single Family Home For Sale: $139,500",400.0,243.0,?,UNLIKELY,0.32187941670417786
1706692010977.0,https://i2.wp.com/www.longkesh.info/wp-content/uploads/2010/07/COMMLASTPG.jpg?resize=243%2C300,"Letter to Press, H Block Committee",243.0,300.0,?,UNSURE,0.32155030965805054
2082359002576.0,https://i.pinimg.com/736x/eb/2e/f4/eb2ef48889d7ccd2c51b914a8e4cb7d5--alphabet-design-alphabet-letters.jpg,"Lovely. // 400ml Type Free Font by Marco Terre, via Behance",595.0,842.0,?,UNLIKELY,0.3197336196899414
2650044009202.0,https://images.squarespace-cdn.com/content/56f57ceb5f43a67e1227aa55/1492960220695-IV046M1BQNY5ACTO5ZMZ/?format=1000w&content-type=image%2Fjpeg,Ciao Praga Magazine Volume 4 -  Article by Paola Caronni -  read in full (in Italian),1000.0,708.0,?,UNLIKELY,0.3119766116142273
4083126004535.0,https://artwork-cdn.7static.com/static/img/sleeveart/00/007/437/0000743797_200.jpg,Anita Baker - The Songstress,200.0,200.0,?,UNLIKELY,0.36354854702949524
3458026037285.0,https://cdn2.vectorstock.com/i/thumbs/58/06/world-crypto-currency-sign-collection-vector-15635806.jpg,world crypto currency sign collection vector image,112.0,118.0,?,UNLIKELY,0.32747113704681396
193464010128.0,http://st.depositphotos.com/1008072/229/i/450/depositphotos_2295313-Fireworks-Sparkler.jpg,Fireworks Sparkler — Stock Photo #2295313,600.0,548.0,?,UNLIKELY,0.32153406739234924
1689881033565.0,http://file2.okorder.com/prod/2013/12/11/abc282fa67cf3300fd8cad52ca910a9a/549e1456e8e1251ee137ef23463b77b6_300.jpg,"Compression Spring, Heavy Duty, with Stainless Steel",279.0,300.0,?,UNLIKELY,0.3141770660877228
2985327021551.0,https://img1.od-cdn.com/ImageType-400/1523-1/5B9/C07/DB/%7B5B9C07DB-37AE-4705-8D3F-080F1FC80CF6%7DImg400.jpg,cover image of Clash of Civilizations Over an Elevator in Piazza Vittorio,300.0,400.0,?,UNLIKELY,0.3192552328109741
1386086017355.0,https://pictures.abebooks.com/isbn/9781845878849-de.jpg,Budapest PopOut Map: pop-up city street map of Budapest city center - folded pocket size travel map...,500.0,364.0,?,UNLIKELY,0.4046134948730469
